tau,TAMSD_free
51.650000000000006,164.90493744408857
51.7,165.0436123274846
51.75,165.1809259936068
51.800000000000004,165.31744551698807
51.85,165.45342865064066
51.900000000000006,165.58851122697155
51.95,165.72222345888568
52.0,165.8549777311161
52.050000000000004,165.98555207515577
52.1,166.11513799646997
52.150000000000006,166.2437790149959
52.2,166.37092832689072
52.25,166.49655197497506
52.300000000000004,166.6214253914944
52.35,166.74688019646828
52.400000000000006,166.87103598454382
52.45,166.9950158977842
52.5,167.1191088454787
52.550000000000004,167.24348149426322
52.6,167.36767450929065
52.650000000000006,167.49190150476906
52.7,167.61538475311465
52.75,167.73782047210335
52.800000000000004,167.86098481221413
52.85,167.98259140796827
52.900000000000006,168.10131414267093
52.95,168.21861267678835
53.0,168.33540722356003
53.050000000000004,168.45017397280319
53.1,168.56457571433114
53.150000000000006,168.67778311841926
53.2,168.78852932137983
53.25,168.89808620298814
53.300000000000004,169.0065526002611
53.35,169.11466088635382
53.400000000000006,169.22084087530044
53.45,169.32563897675553
53.5,169.43047430490134
53.550000000000004,169.53276687774542
53.6,169.63574754979425
53.650000000000006,169.73651293203065
53.7,169.83591214801947
53.75,169.93448966721394
53.800000000000004,170.03292291252947
53.85,170.13009371988957
53.900000000000006,170.22750745510092
53.95,170.32554984361425
54.0,170.4231971149346
54.050000000000004,170.51952522597153
54.1,170.61250239997375
54.150000000000006,170.70411722175942
54.2,170.7947208495478
54.25,170.88538749805696
54.300000000000004,170.97401135491873
54.35,171.06239515398786
54.400000000000006,171.15207135820302
54.45,171.24121813472615
54.5,171.3294061081885
54.550000000000004,171.41615108838297
54.6,171.5032746164951
54.650000000000006,171.5896672361749
54.7,171.6746988474369
54.75,171.75820916670722
54.800000000000004,171.83984922011328
54.85,171.91900264433278
54.900000000000006,171.99856534052805
54.95,172.0794076097621
55.0,172.16084164558038
55.050000000000004,172.23867938067457
55.1,172.315694575914
55.150000000000006,172.3932056573171
55.2,172.4715532286643
55.25,172.5486928711571
55.300000000000004,172.62409888083417
55.35,172.69769355700004
55.400000000000006,172.76873254280136
55.45,172.83807254426975
55.5,172.90687145591636
55.550000000000004,172.97419076477127
55.6,173.04063165318405
55.650000000000006,173.10751769202417
55.7,173.17347403417492
55.75,173.23718703035496
55.800000000000004,173.29950192267975
55.85,173.3609144360579
55.900000000000006,173.42096051575078
55.95,173.48168784799466
56.0,173.54170789880948
56.050000000000004,173.60102058561154
56.1,173.65934421286562
56.150000000000006,173.71581126683918
56.2,173.7718080845487
56.25,173.82560225248395
56.300000000000004,173.87767355828672
56.35,173.92885497447386
56.400000000000006,173.98007350158838
56.45,174.0297529343575
56.5,174.07761643073616
56.550000000000004,174.12540671361654
56.6,174.17303732058778
56.650000000000006,174.2181549223908
56.7,174.25905085536832
56.75,174.29864382531812
56.800000000000004,174.33791158575684
56.85,174.37421530025355
56.900000000000006,174.41170973932455
56.95,174.4483840909394
57.0,174.48164462611626
57.050000000000004,174.5120061296635
57.1,174.54153141800577
57.150000000000006,174.5690177481504
57.2,174.59430965738474
57.25,174.61931937195232
57.300000000000004,174.64362604670907
57.35,174.66524531228944
57.400000000000006,174.68702444092582
57.45,174.7059821231658
57.5,174.72609646892613
57.550000000000004,174.7477099483145
57.6,174.7678393793685
57.650000000000006,174.78396579848527
57.7,174.79755183495166
57.75,174.80993083405968
57.800000000000004,174.819500416036
57.85,174.83023810092322
57.900000000000006,174.8395566252504
57.95,174.84842932388833
58.0,174.85719208328746
58.050000000000004,174.86595035637473
58.1,174.87048368454447
58.150000000000006,174.876117191988
58.2,174.88260706024488
58.25,174.889936501873
58.300000000000004,174.89867949617792
58.35,174.90751319462674
58.400000000000006,174.91495991102474
58.45,174.92153345289498
58.5,174.92857411286155
58.550000000000004,174.9365071844363
58.6,174.94316382008785
58.650000000000006,174.95055007602468
58.7,174.95673659970083
58.75,174.96233628845712
58.800000000000004,174.9684424801542
58.85,174.9739550331357
58.900000000000006,174.98071023542857
58.95,174.9870704313842
59.0,174.9961030280807
59.050000000000004,175.00369141225863
59.1,175.011140750493
59.150000000000006,175.0181648607949
59.2,175.02341795210603
59.25,175.02881568498157
59.300000000000004,175.03450144053548
59.35,175.0373317259467
59.400000000000006,175.03943719606528
59.45,175.04105470482995
59.5,175.04059980491633
59.550000000000004,175.04060929276258
59.6,175.04069053812
59.650000000000006,175.0391048897374
59.7,175.03709966209615
59.75,175.03416718373998
59.800000000000004,175.03129106824133
59.85,175.02562388276704
59.900000000000006,175.01989672799894
59.95,175.01548171676967
60.0,175.00958800438528
60.050000000000004,175.0051157696388
60.1,175.00164009441323
60.150000000000006,174.99805551534863
60.2,174.9950429313953
60.25,174.98908331838356
60.300000000000004,174.98409605511588
60.35,174.9770917337542
60.400000000000006,174.9706468497504
60.45,174.9638371020523
60.5,174.95710427942555
60.550000000000004,174.95022658547515
60.6,174.94292226103312
60.650000000000006,174.933387415884
60.7,174.9235535046317
60.75,174.91252353365877
60.800000000000004,174.90117256199656
60.85,174.88863734480174
60.900000000000006,174.87142214764725
60.95,174.855606608024
61.0,174.83828621457957
61.050000000000004,174.82035798128672
61.1,174.80019984438903
61.150000000000006,174.7807363208141
61.2,174.76113849447196
61.25,174.74016877376465
61.300000000000004,174.7194817516172
61.35,174.6990592647641
61.400000000000006,174.67723923060953
61.45,174.65425656172303
61.5,174.63255024345423
61.550000000000004,174.61259582275156
61.6,174.59244302688737
61.650000000000006,174.5723859402498
61.7,174.55080087790583
61.75,174.52956914764206
61.800000000000004,174.50883186327758
61.85,174.4889444098599
61.900000000000006,174.4660702887441
61.95,174.4415799927649
62.0,174.4167088112445
62.050000000000004,174.39111448604433
62.1,174.3658993512067
62.150000000000006,174.339704971296
62.2,174.3109017542914
62.25,174.28113537947473
62.300000000000004,174.25190628576166
62.35,174.2230464486162
62.400000000000006,174.19460303302495
62.45,174.16330084453662
62.5,174.12841932261804
62.550000000000004,174.09510484880929
62.6,174.06252199298905
62.650000000000006,174.02952330421795
62.7,173.99486061464603
62.75,173.9591351598128
62.800000000000004,173.92283056419856
62.85,173.8867117368888
62.900000000000006,173.849907295894
62.95,173.8122595580484
63.0,173.7753504621357
63.050000000000004,173.7392507782839
63.1,173.7013137052135
63.150000000000006,173.66318186288117
63.2,173.6247848267943
63.25,173.58638591151214
63.300000000000004,173.54593560810457
63.35,173.50643840535338
63.400000000000006,173.46743697124865
63.45,173.42794594768876
63.5,173.38725649172832
63.550000000000004,173.34901731546407
63.6,173.3105593002055
63.650000000000006,173.27110870824666
63.7,173.23240569478116
63.75,173.19377386091003
63.800000000000004,173.15427451547762
63.85,173.11478879109853
63.900000000000006,173.0734271241753
63.95,173.02937781470243
64.0,172.98414816025732
64.05,172.93607633854285
64.10000000000001,172.88865645572878
64.15,172.839303907988
64.2,172.7890063510873
64.25,172.73972851986463
64.3,172.6869404313884
64.35000000000001,172.63603795361547
64.4,172.58396046600947
64.45,172.53059598681912
64.5,172.4784776719872
64.55,172.42635187240546
64.60000000000001,172.37366264292433
64.65,172.32135369740885
64.7,172.27154362360068
64.75,172.22256046339996
64.8,172.17451753673515
64.85000000000001,172.12493573483147
64.9,172.07773079715463
64.95,172.02913475158783
65.0,171.98094786282823
65.05,171.93100598944167
65.10000000000001,171.8831397812282
65.15,171.83515259500297
65.2,171.78560479337094
65.25,171.73733477882897
65.3,171.68818559553122
65.35000000000001,171.63932764976306
65.4,171.58969052124223
65.45,171.54072787232468
65.5,171.49215990828063
65.55,171.4412273290399
65.60000000000001,171.39096032670204
65.65,171.33970776386144
65.7,171.2876291937583
65.75,171.23429449732677
65.8,171.18195746773375
65.85000000000001,171.1281758848241
65.9,171.07408485573842
65.95,171.0186636894846
66.0,170.9616978217652
66.05,170.90196022988718
66.10000000000001,170.84111107488434
66.15,170.78151691614423
66.2,170.72108732355213
66.25,170.66133253226891
66.3,170.60144203022134
66.35000000000001,170.5412247118975
66.4,170.47982508192678
66.45,170.41977286558932
66.5,170.35979872515176
66.55,170.3007001300239
66.60000000000001,170.2415208947424
66.65,170.18271912534
66.7,170.12190936351473
66.75,170.0620905508157
66.8,170.0027307770312
66.85000000000001,169.94417233763548
66.9,169.8863303079999
66.95,169.8285173260739
67.0,169.772686574494
67.05,169.7180138025133
67.10000000000001,169.66449221565716
67.15,169.61296386407372
67.2,169.56136734488527
67.25,169.51003938732197
67.3,169.45865923304163
67.35000000000001,169.40518998356993
67.4,169.35398379586528
67.45,169.30428840994998
67.5,169.25488669245487
67.55,169.2074280353616
67.60000000000001,169.16128721120762
67.65,169.11880759747456
67.7,169.07661878227938
67.75,169.0355872172417
67.8,168.99660096757785
67.85000000000001,168.95850029474934
67.9,168.92331932981372
67.95,168.89126888815792
68.0,168.86106289421656
68.05,168.83140146011513
68.10000000000001,168.80353397615715
68.15,168.77575772732956
68.2,168.74846253202958
68.25,168.720848141933
68.3,168.69800631361673
68.35000000000001,168.67516691438925
68.4,168.65203188283283
68.45,168.6285057582218
68.5,168.60588170864656
68.55,168.581220869954
68.60000000000001,168.55738197647142
68.65,168.53399346339975
68.7,168.5107996420924
68.75,168.48867647595108
68.8,168.46736118957878
68.85000000000001,168.44630603491498
68.9,168.42650743633794
68.95,168.40899210876168
69.0,168.39268054042424
69.05,168.37611435984977
69.10000000000001,168.360482878999
69.15,168.345583742123
69.2,168.32772518176682
69.25,168.31157954977223
69.3,168.29497771954996
69.35000000000001,168.27942897590577
69.4,168.26231076038758
69.45,168.24449295529064
69.5,168.22696142481095
69.55,168.20903282272943
69.60000000000001,168.1921191857062
69.65,168.17460391661172
69.7,168.15702043879162
69.75,168.13916136165437
69.8,168.1199503387102
69.85000000000001,168.101013282286
69.9,168.08092709150333
69.95,168.059931219646
70.0,168.03858427705748
70.05,168.01827132835777
70.10000000000001,167.99882789470618
70.15,167.97774636173355
70.2,167.95820943485845
70.25,167.93601566329886
70.3,167.914124815844
70.35000000000001,167.89272985730162
70.4,167.86946958886102
70.45,167.84816383066877
70.5,167.82481432740408
70.55,167.79971527468862
70.60000000000001,167.7709056151381
70.65,167.74197693020076
70.7,167.71388451282357
70.75,167.68454062829687
70.8,167.65451061608863
70.85000000000001,167.62142417397777
70.9,167.58894682389413
70.95,167.55373244713923
71.0,167.51819013742755
71.05,167.48330779418285
71.10000000000001,167.44507795335315
71.15,167.40633358337843
71.2,167.3673639581644
71.25,167.32911374699543
71.3,167.29146196455517
71.35000000000001,167.25223019819379
71.4,167.21628858966614
71.45,167.1819068836849
71.5,167.14641496364328
71.55,167.11315629807146
71.60000000000001,167.08048897964966
71.65,167.0505737831401
71.7,167.02027520479422
71.75,166.9899019924742
71.8,166.96083906910283
71.85000000000001,166.93193362679156
71.9,166.90216865266365
71.95,166.87195847806396
72.0,166.8438594087128
72.05,166.8176128427651
72.10000000000001,166.78992650707744
72.15,166.7636984200357
72.2,166.7382484139136
72.25,166.71532136562075
72.3,166.6962186775465
72.35000000000001,166.67653043944716
72.4,166.6589859439568
72.45,166.63902210973325
72.5,166.61878791169053
72.55,166.60117242103755
72.60000000000001,166.58437464383314
72.65,166.5678282926215
72.7,166.55323972091117
72.75,166.5386771370166
72.8,166.52490414544252
72.85000000000001,166.51378811082424
72.9,166.50288901780274
72.95,166.49195473181126
73.0,166.48000409123765
73.05,166.4660283837728
73.10000000000001,166.44993492369835
73.15,166.4344330049739
73.2,166.41778738209237
73.25,166.40039878916582
73.3,166.38664068613352
73.35000000000001,166.37238373758947
73.4,166.3590740977274
73.45,166.34625099044538
73.5,166.33680176843026
73.55,166.3293367187377
73.60000000000001,166.3231238437332
73.65,166.3165197475826
73.7,166.31026279595494
73.75,166.3059517653982
73.8,166.30224047105273
73.85000000000001,166.29946029843563
73.9,166.29829279780932
73.95,166.29539301688663
74.0,166.29389381258449
74.05,166.2927476843494
74.10000000000001,166.29247514959917
74.15,166.29199441242469
74.2,166.29335212814675
74.25,166.29469220578346
74.3,166.29760686327234
74.35000000000001,166.3024322019752
74.4,166.30601106359254
74.45,166.3106273183648
74.5,166.3147495183773
74.55,166.31807182839808
74.60000000000001,166.31913778320592
74.65,166.32291008768848
74.7,166.3255189232343
74.75,166.3285434431105
74.8,166.33093059007962
74.85000000000001,166.33281797730632
74.9,166.33569979348823
74.95,166.33836737466672
75.0,166.34198483425635
75.05,166.34610116025982
75.10000000000001,166.35071943533683
75.15,166.3547294522071
75.2,166.35913454347227
75.25,166.36393416942963
75.3,166.36821123963426
75.35000000000001,166.37198869416804
75.4,166.37600990588993
75.45,166.37975596145955
75.5,166.38696151711207
75.55,166.39511149099658
75.60000000000001,166.40335500162888
75.65,166.4124326569754
75.7,166.42248387450672
75.75,166.43233078252206
75.8,166.44266495508882
75.85000000000001,166.4510367175232
75.9,166.4592498884074
75.95,166.46724115768743
76.0,166.47509524203113
76.05,166.48262811844927
76.10000000000001,166.4901998576514
76.15,166.49621208613232
76.2,166.5020870562626
76.25,166.50878442101873
76.3,166.51579908686497
76.35000000000001,166.52091362235015
76.4,166.52551439178936
76.45,166.53173686030465
76.5,166.54002282667832
76.55,166.54861778966168
76.60000000000001,166.55848735136783
76.65,166.56802778734703
76.7,166.57673120380525
76.75,166.58615283674737
76.80000000000001,166.5957802275744
76.85000000000001,166.6042939992792
76.9,166.61649485102328
76.95,166.631454558785
77.0,166.64635191161815
77.05000000000001,166.65914282216676
77.10000000000001,166.67120373408025
77.15,166.68538804819067
77.2,166.69970309451563
77.25,166.71555417803867
77.30000000000001,166.73313883490675
77.35000000000001,166.7508463321647
77.4,166.7695434187506
77.45,166.7880258479629
77.5,166.80505148371063
77.55000000000001,166.82279242844078
77.60000000000001,166.8428438713151
77.65,166.86336014266215
77.7,166.8844333646447
77.75,166.90730489181837
77.80000000000001,166.93099528960386
77.85000000000001,166.95426354352946
77.9,166.97544033084128
77.95,166.99890013862301
78.0,167.02293397009805
78.05000000000001,167.04960141240755
78.10000000000001,167.07536597923482
78.15,167.10174501700214
78.2,167.1283433062892
78.25,167.1533521282975
78.30000000000001,167.17799091772778
78.35000000000001,167.2019642757552
78.4,167.22666378678142
78.45,167.25098633554185
78.5,167.27582836185607
78.55000000000001,167.30015343856118
78.60000000000001,167.32630081126595
78.65,167.3517114199338
78.7,167.37637432508322
78.75,167.40415932395388
78.80000000000001,167.4336257965679
78.85000000000001,167.46234929111318
78.9,167.49310970595988
78.95,167.52444365255556
79.0,167.5571306800864
79.05000000000001,167.58916028863104
79.10000000000001,167.6215698915287
79.15,167.65301488519538
79.2,167.68650037025327
79.25,167.7195343933029
79.30000000000001,167.7509854213407
79.35000000000001,167.7834296027549
79.4,167.81612341068944
79.45,167.84958179806378
79.5,167.88466644984123
79.55000000000001,167.92066002932256
79.60000000000001,167.956560303765
79.65,167.99384934683926
79.7,168.03091505452772
79.75,168.06755795910908
79.80000000000001,168.10670026481708
79.85000000000001,168.14747836732997
79.9,168.18900323017044
79.95,168.2337852541373
80.0,168.2758423406691
80.05000000000001,168.3179226233573
80.10000000000001,168.3611406721004
80.15,168.40387008524723
80.2,168.4443397271548
80.25,168.48538310581864
80.30000000000001,168.5257684763364
80.35000000000001,168.5669487536527
80.4,168.60703804594442
80.45,168.64814002057145
80.5,168.68856776510094
80.55000000000001,168.72832288771815
80.60000000000001,168.76839387332873
80.65,168.8055892741356
80.7,168.84519044147862
80.75,168.88407899975303
80.80000000000001,168.92366064848852
80.85000000000001,168.96191667471425
80.9,168.99942906467535
80.95,169.03574362446443
81.0,169.07348706138427
81.05000000000001,169.111196412158
81.10000000000001,169.14642286444314
81.15,169.18076686016087
81.2,169.2153635808134
81.25,169.25051947201226
81.30000000000001,169.28588229757986
81.35000000000001,169.3215272409376
81.4,169.35755053491556
81.45,169.39330837959432
81.5,169.42719773418278
81.55000000000001,169.46297040081757
81.60000000000001,169.50141261512445
81.65,169.53899330203916
81.7,169.57813298888416
81.75,169.61409384400613
81.80000000000001,169.65019531375933
81.85000000000001,169.68770784764845
81.9,169.72528197180546
81.95,169.76527899178126
82.0,169.8075956758202
82.05000000000001,169.8497428310996
82.10000000000001,169.89460319755932
82.15,169.94024344135713
82.2,169.98639803083378
82.25,170.03253368666373
82.30000000000001,170.0800989423033
82.35000000000001,170.12774099926688
82.4,170.1759135783605
82.45,170.2250633329345
82.5,170.2763741837514
82.55000000000001,170.32828958550297
82.60000000000001,170.38127789797346
82.65,170.43399026012975
82.7,170.48561685188196
82.75,170.53827847817433
82.80000000000001,170.59027474577232
82.85000000000001,170.64341868076903
82.9,170.69757962095377
82.95,170.75318020501143
83.0,170.80776168005863
83.05000000000001,170.86271963722487
83.10000000000001,170.9183235860446
83.15,170.97592548031136
83.2,171.03089542219115
83.25,171.0863333538793
83.30000000000001,171.14217376514858
83.35000000000001,171.1969925029197
83.4,171.25039621311785
83.45,171.3044433304897
83.5,171.35741681319482
83.55000000000001,171.41051488893987
83.60000000000001,171.4644828023926
83.65,171.51881215063509
83.7,171.57273630476828
83.75,171.62738851685788
83.80000000000001,171.68259339224804
83.85000000000001,171.73890193085182
83.9,171.79569821583908
83.95,171.85125527237062
84.0,171.90603635190575
84.05000000000001,171.9607148379914
84.10000000000001,172.01690808876842
84.15,172.0725740777575
84.2,172.12956915373243
84.25,172.18580102757537
84.30000000000001,172.24225296954242
84.35000000000001,172.30064192831986
84.4,172.3583564930782
84.45,172.41595068740497
84.5,172.47357580892108
84.55000000000001,172.53000679005947
84.60000000000001,172.5862365351316
84.65,172.64301099287053
84.7,172.70168497040947
84.75,172.7589057443767
84.80000000000001,172.81670687081157
84.85000000000001,172.8754226691217
84.9,172.9332991356825
84.95,172.98956424787656
85.0,173.04693706587014
85.05000000000001,173.10483894249904
85.10000000000001,173.16288703627268
85.15,173.22098425453447
85.2,173.2787978013194
85.25,173.33712197525813
85.30000000000001,173.3972742663868
85.35000000000001,173.45563475402798
85.4,173.51530279152894
85.45,173.5744261788038
85.5,173.63376141637212
85.55000000000001,173.69429955961377
85.60000000000001,173.75412255562046
85.65,173.81430711012726
85.7,173.87490808984785
85.75,173.93554082282796
85.80000000000001,173.9987302266999
85.85000000000001,174.06066577206443
85.9,174.12173348691866
85.95,174.18299976914682
86.0,174.24372923978274
86.05000000000001,174.30546584556546
86.10000000000001,174.3688788460547
86.15,174.43322286528485
86.2,174.49923048689075
86.25,174.56577518801606
86.30000000000001,174.63246688963957
86.35000000000001,174.6991191878744
86.4,174.76466350571903
86.45,174.83042960768816
86.5,174.89685704504336
86.55000000000001,174.9653919077087
86.60000000000001,175.03418390550075
86.65,175.10452964997594
86.7,175.17634340715836
86.75,175.24676312847572
86.80000000000001,175.31736525986983
86.85000000000001,175.38722903636582
86.9,175.45704974642257
86.95,175.5280664583969
87.0,175.59642429485433
87.05000000000001,175.66602878591203
87.10000000000001,175.73499724701722
87.15,175.80318765445907
87.2,175.87224714573722
87.25,175.94163032172875
87.30000000000001,176.0107682826498
87.35000000000001,176.08008944094132
87.4,176.1515204138178
87.45,176.22239088387474
87.5,176.29507481669364
87.55000000000001,176.3686047717703
87.60000000000001,176.44408137014148
87.65,176.51906167718795
87.7,176.5948811524328
87.75,176.67293845630124
87.80000000000001,176.75090603756695
87.85000000000001,176.82830033103278
87.9,176.90594397361764
87.95,176.98296771410065
88.0,177.05739266328357
88.05000000000001,177.12983791901763
88.10000000000001,177.2039301514484
88.15,177.27762523953632
88.2,177.35105150291605
88.25,177.42331671929688
88.30000000000001,177.49535128151763
88.35000000000001,177.56778891623156
88.4,177.63882927126934
88.45,177.71061026558013
88.5,177.78325289146917
88.55000000000001,177.8557525639124
88.60000000000001,177.92943336050027
88.65,178.00099622375117
88.7,178.07054598518113
88.75,178.13981912071336
88.80000000000001,178.20940567094715
88.85000000000001,178.27996645152925
88.9,178.35172551784868
88.95,178.42360793160861
89.0,178.49531761111365
89.05000000000001,178.56670421246307
89.10000000000001,178.6367344944628
89.15,178.70810960013443
89.2,178.77832665511696
89.25,178.8463315229257
89.30000000000001,178.91377127529032
89.35000000000001,178.9819185186407
89.4,179.0503007925938
89.45,179.11841319046343
89.5,179.18874171230587
89.55000000000001,179.2584928836643
89.60000000000001,179.32823738875948
89.65,179.39750875955593
89.7,179.46745648290863
89.75,179.53798428949236
89.80000000000001,179.60777296218097
89.85000000000001,179.67696648983718
89.9,179.74551797860164
89.95,179.81479861821052
90.0,179.88496108180385
90.05000000000001,179.95533552003616
90.10000000000001,180.02663383533073
90.15,180.09834777803493
90.2,180.17209506008678
90.25,180.2445578956679
90.30000000000001,180.31644369498468
90.35000000000001,180.38965305266993
90.4,180.46215211888017
90.45,180.5346420629174
90.5,180.60727115765275
90.55000000000001,180.67876118637847
90.60000000000001,180.75206916658172
90.65,180.82680725455802
90.7,180.90318764215914
90.75,180.97822156330872
90.80000000000001,181.05584663523396
90.85000000000001,181.13355658273747
90.9,181.2114668585311
90.95,181.29170284718822
91.0,181.37145197739102
91.05000000000001,181.44931835469546
91.10000000000001,181.5274348517693
91.15,181.6062330266087
91.2,181.68519831915776
91.25,181.76554391331382
91.30000000000001,181.84423176600208
91.35000000000001,181.92227493359647
91.4,181.99853274911055
91.45,182.0767583193913
91.5,182.1564234206809
91.55000000000001,182.23742122808204
91.60000000000001,182.31932722860944
91.65,182.4013164269606
91.7,182.48156660878584
91.75,182.56368191262555
91.80000000000001,182.6471954539743
91.85000000000001,182.72959396512258
91.9,182.8135370093561
91.95,182.89807246377708
92.0,182.98343685510238
92.05000000000001,183.07384835668842
92.10000000000001,183.16523261094375
92.15,183.25788191251826
92.2,183.3527348643194
92.25,183.44785599991081
92.30000000000001,183.5437260265425
92.35000000000001,183.63962833686782
92.4,183.73574569642642
92.45,183.8338337141642
92.5,183.93017701808884
92.55000000000001,184.02763851207263
92.60000000000001,184.12613601076447
92.65,184.22548306565346
92.7,184.32565760880016
92.75,184.4270826270832
92.80000000000001,184.52996253600028
92.85000000000001,184.63250350789215
92.9,184.7353814550986
92.95,184.83792883666794
93.0,184.94291200356935
93.05000000000001,185.04810610453825
93.10000000000001,185.15317862512666
93.15,185.25904866526568
93.2,185.36495781120576
93.25,185.47094515207914
93.30000000000001,185.57905821660063
93.35000000000001,185.68969139666936
93.4,185.80123099335032
93.45,185.90955466502973
93.5,186.01601097700495
93.55000000000001,186.12119523152745
93.60000000000001,186.22691566933995
93.65,186.3310676519836
93.7,186.43853251480473
93.75,186.5431702318232
93.80000000000001,186.6472096964949
93.85000000000001,186.75028097735702
93.9,186.8515665753435
93.95,186.95443995670078
94.0,187.05461735257117
94.05000000000001,187.1551156735554
94.10000000000001,187.25497100548262
94.15,187.35427963389282
94.2,187.4507479911617
94.25,187.54950190410003
94.30000000000001,187.64624718634707
94.35000000000001,187.74546118175027
94.4,187.84496143727995
94.45,187.94368113661818
94.5,188.04021702708303
94.55000000000001,188.13916083833072
94.60000000000001,188.23930861641776
94.65,188.34174203258846
94.7,188.4453617327217
94.75,188.55110324807
94.80000000000001,188.65846604848946
94.85000000000001,188.76643485357522
94.9,188.8722494977077
94.95,188.97945803868862
95.0,189.08685891220858
95.05000000000001,189.19584132913883
95.10000000000001,189.30753278174726
95.15,189.41878298703097
95.2,189.53097303828858
95.25,189.6436671376743
95.30000000000001,189.7599551550639
95.35000000000001,189.87746950426816
95.4,189.9950572471551
95.45,190.11251283602456
95.5,190.2278411674575
95.55000000000001,190.34467792290127
95.60000000000001,190.46257707186246
95.65,190.58081203653555
95.7,190.69981575990982
95.75,190.81832147548883
95.80000000000001,190.93789175454464
95.85000000000001,191.0598936167834
95.9,191.18295573577942
95.95,191.3070096226431
96.0,191.4322069954088
96.05000000000001,191.55631450604983
96.10000000000001,191.68121190007759
96.15,191.80609972515433
96.2,191.93436834600095
96.25,192.0645196848867
96.30000000000001,192.19306230960325
96.35000000000001,192.3193584233072
96.4,192.4459485528642
96.45,192.57306623003316
96.5,192.6993270895871
96.55000000000001,192.82586854604884
96.60000000000001,192.95044589101738
96.65,193.07825595223767
96.7,193.20670391457452
96.75,193.3351921023446
96.80000000000001,193.4627709050151
96.85000000000001,193.58924429282607
96.9,193.71548770632288
96.95,193.84058247474937
97.0,193.96466513387952
97.05000000000001,194.08878454030582
97.10000000000001,194.2122793727158
97.15,194.3345977448563
97.2,194.45583814298445
97.25,194.57794116108317
97.30000000000001,194.69885033890597
97.35000000000001,194.81998591157844
97.4,194.93957524477983
97.45,195.0579729263011
97.5,195.17725913986627
97.55000000000001,195.2937651528225
97.60000000000001,195.40997759955619
97.65,195.52554345539295
97.7,195.64045405330714
97.75,195.75434256314225
97.80000000000001,195.86618242394718
97.85000000000001,195.97782059679957
97.9,196.08679153004053
97.95,196.19495102926683
98.0,196.30261661915284
98.05000000000001,196.41260374466455
98.10000000000001,196.52370786610993
98.15,196.63550991371397
98.2,196.7455589412297
98.25,196.85782944820298
98.30000000000001,196.97167924782119
98.35000000000001,197.08564003329394
98.4,197.20101427445434
98.45,197.316374061624
98.5,197.43217910120646
98.55000000000001,197.54944090530915
98.60000000000001,197.67028347892932
98.65,197.79409298663933
98.7,197.91766771166138
98.75,198.04369723945368
98.80000000000001,198.16961354768623
98.85000000000001,198.29633790593917
98.9,198.4256117972392
98.95,198.55694880573606
99.0,198.6876944361026
99.05000000000001,198.81911297353355
99.10000000000001,198.95039456458437
99.15,199.08277413563857
99.2,199.21455048441462
99.25,199.34581978455608
99.30000000000001,199.48027289497028
99.35000000000001,199.61391355469684
99.4,199.7520338673359
99.45,199.89054511929962
99.5,200.02889650554664
99.55000000000001,200.16784158885284
99.60000000000001,200.30723515649024
99.65,200.44964809894293
99.7,200.5945093430903
99.75,200.74205311670553
99.80000000000001,200.89143088201985
99.85000000000001,201.04162762592708
99.9,201.195270732583
99.95,201.34830080607017
100.0,201.49879736102903
